SUBID,ses,analysis,stats,TCK,tck_mean,tck_std,tck_min,tck_max,tck_count
28CAMINO6650,T01,AL_07,69.8532867 5.92956543 54.0716438 87.9196472 3464 ,L_Area_8Av,69.85328670000001,5.92956543,54.0716438,87.9196472,3464
28CAMINO6650,T01,AL_07,65.1780319 7.18030596 48.3952637 86.5654678 2288 ,L_Inferior_6-8_Transitional_Area,65.17803190000001,7.18030596,48.39526370000001,86.5654678,2288
28CAMINO6650,T01,AL_07,75.5136719 6.62274504 53.4726524 96.3249207 4144 ,L_Superior_6-8_Transitional_Area,75.5136719,6.62274504,53.472652399999994,96.3249207,4144
28CAMINO6650,T01,AL_07,78.2675476 6.51887894 60.6021042 98.6618423 4127 ,L_Superior_Frontal_Language_Area,78.26754759999999,6.51887894,60.6021042,98.66184229999999,4127
28CAMINO6650,T01,AL_07,83.3547974 6.94609547 61.47192 105.216812 3488 ,L_Area_8B_Lateral,83.35479740000001,6.94609547,61.47192,105.216812,3488
28CAMINO6650,T01,AL_07,148.749969 27.0118885 93.3688583 198.067078 119 ,R_RetroSplenial_Complex,148.749969,27.0118885,93.3688583,198.067078,119
28CAMINO6650,T01,AL_07,168.449951 19.4052181 124.5597 197.777634 49 ,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,168.449951,19.405218100000003,124.5597,197.777634,49
28CAMINO6650,T01,AL_07,nan nan nan nan 1 ,R_Entorhinal_Cortex,,,,,1
28CAMINO6650,T01,AL_07,68.3847885 5.52460814 54.7475815 85.8864441 1670 ,ctx_rh_G_and_S_cingul-Ant,68.3847885,5.52460814,54.747581499999995,85.8864441,1670
28CAMINO6650,T01,AL_07,16.8620186 2.59643555 10.2853432 26.1819077 4975 ,Right-MammillaryBody,16.862018600000003,2.59643555,10.285343199999998,26.1819077,4975
28CAMINO6650,T01,AL_07,40.1556511 4.25834894 29.5946465 54.8036118 3385 ,Right-Basal-nucleus_AND_Right-Lateral-nucleus,40.1556511,4.25834894,29.594646500000003,54.8036118,3385
28CAMINO6650,T01,AL_07,67.0384521 6.07911491 48.8002243 86.936409 2366 ,R_Area_TG_dorsal,67.0384521,6.07911491,48.800224299999996,86.936409,2366
28CAMINO6650,T01,AL_07,80.5719681 6.59016848 62.320343 103.659241 3478 ,R_Area_8BM,80.57196809999999,6.59016848,62.32034300000001,103.65924100000001,3478
28CAMINO6650,T01,AL_07,92.6283646 6.2860508 74.713829 112.349075 3283 ,R_Area_9_Middle,92.6283646,6.2860508,74.713829,112.349075,3283
28CAMINO6650,T01,AL_07,85.882637 6.47935057 68.4963303 105.686867 2578 ,R_Area_10r,85.882637,6.47935057,68.4963303,105.68686699999999,2578
28CAMINO6650,T01,AL_07,91.9298325 6.13102293 74.5705795 108.780647 1695 ,R_Area_10v,91.92983249999999,6.13102293,74.57057950000001,108.780647,1695
28CAMINO6650,T01,AL_07,26.0789871 3.80539727 20.0167255 41.4672356 2720 ,R_Area_25,26.078987100000003,3.80539727,20.0167255,41.4672356,2720
28CAMINO6650,T01,AL_07,81.6294479 7.05186319 59.4950371 106.453384 1603 ,R_Area_p32,81.6294479,7.05186319,59.495037100000005,106.45338400000001,1603
28CAMINO6650,T01,AL_07,104.797615 7.62912464 81.7093735 129.991913 476 ,R_Area_s32,104.79761500000001,7.62912464,81.7093735,129.99191299999998,476
28CAMINO6650,T01,AL_07,92.553894 4.83231115 78.702774 108.502495 3024 ,R_Area_10d,92.553894,4.83231115,78.702774,108.502495,3024
28CAMINO6650,T01,AL_07,82.388031 5.86584997 66.0759277 101.534348 3363 ,R_Area_posterior_10p,82.38803100000001,5.86584997,66.0759277,101.534348,3363
28CAMINO6650,T01,AL_07,83.2116623 5.24026203 68.0698318 99.2738724 3538 ,R_Area_anterior_10p,83.2116623,5.24026203,68.0698318,99.2738724,3538
28CAMINO6650,T01,AL_07,88.5458069 6.1504693 70.3495331 107.224945 3135 ,R_Polar_10p,88.5458069,6.1504693,70.34953309999999,107.22494499999999,3135
28CAMINO6650,T01,AL_07,77.6686935 6.52644062 55.753994 98.881546 2816 ,R_Area_11l,77.6686935,6.52644062,55.75399399999999,98.881546,2816
28CAMINO6650,T01,AL_07,79.5804901 5.27011442 59.064724 96.5921631 3286 ,R_Area_anterior_47r,79.58049009999999,5.27011442,59.064724,96.5921631,3286
28CAMINO6650,T01,AL_07,68.804512 5.48533869 53.1489487 86.5573883 2266 ,R_Area_47m,68.804512,5.48533869,53.148948700000005,86.55738829999999,2266
28CAMINO6650,T01,AL_07,79.8300018 9.90653419 53.544426 106.500031 2431 ,R_Area_47s,79.83000179999999,9.90653419,53.544426,106.500031,2431
28CAMINO6650,T01,AL_07,69.5457687 14.3046961 45.4817696 117.304901 1255 ,R_Area_13l,69.5457687,14.304696100000001,45.4817696,117.304901,1255
28CAMINO6650,T01,AL_07,37.1104431 4.56746578 27.3306179 51.482914 1151 ,R_Orbital_Frontal_Complex,37.110443100000005,4.56746578,27.3306179,51.482914,1151
28CAMINO6650,T01,AL_07,27.7673721 4.56858015 20.00247 42.8090668 3091 ,R_posterior_OFC_Complex,27.767372100000003,4.56858015,20.002470000000002,42.8090668,3091
28CAMINO6650,T01,AL_07,71.2968674 7.99822474 53.4173279 97.0388336 3960 ,R_Area_44,71.29686740000001,7.99822474,53.4173279,97.03883359999999,3960
28CAMINO6650,T01,AL_07,75.8226929 6.86092281 58.1165466 97.2856827 3908 ,R_Area_45,75.8226929,6.86092281,58.1165466,97.28568270000001,3908
28CAMINO6650,T01,AL_07,80.7655563 5.29985428 63.7956009 97.5659714 3526 ,R_Area_47l,80.7655563,5.29985428,63.7956009,97.56597140000001,3526
28CAMINO6650,T01,AL_07,76.0168457 4.68959475 62.0833855 89.9870529 3847 ,R_Area_posterior_47r,76.0168457,4.68959475,62.0833855,89.98705290000001,3847
28CAMINO6650,T01,AL_07,71.5848312 5.35905504 56.7181473 90.6354904 4204 ,R_Area__IFSa,71.5848312,5.35905504,56.7181473,90.63549040000001,4204
28CAMINO6650,T01,AL_07,64.629776 4.98123884 49.0979919 80.9226456 3304 ,R_Area_IFSp,64.629776,4.98123884,49.0979919,80.9226456,3304
28CAMINO6650,T01,AL_07,67.3263702 11.7288132 44.7804031 103.189644 1903 ,R_Area_IFJa,67.3263702,11.7288132,44.7804031,103.189644,1903
28CAMINO6650,T01,AL_07,59.2982826 9.493433 42.5330238 93.1720963 2897 ,R_Area_IFJp,59.2982826,9.493433,42.533023799999995,93.17209629999999,2897
28CAMINO6650,T01,AL_07,91.4157104 4.48984718 79.4146576 105.424362 3434 ,R_Area_9_anterior,91.41571040000001,4.48984718,79.41465759999998,105.42436200000002,3434
28CAMINO6650,T01,AL_07,84.438736 5.29757595 67.9597092 101.660316 3564 ,R_Area_9_Posterior,84.43873599999999,5.29757595,67.9597092,101.66031600000001,3564
28CAMINO6650,T01,AL_07,74.8211136 6.82947493 57.4661713 96.6633453 3734 ,R_Area_8Ad,74.82111359999999,6.82947493,57.4661713,96.6633453,3734
28CAMINO6650,T01,AL_07,80.4429779 5.54559994 66.0166168 98.5886612 3853 ,R_Area_9-46d,80.44297790000002,5.54559994,66.0166168,98.5886612,3853
28CAMINO6650,T01,AL_07,79.515976 5.87983751 64.0852051 98.5939713 4308 ,R_Area_anterior_9-46v,79.515976,5.87983751,64.0852051,98.59397129999999,4308
28CAMINO6650,T01,AL_07,75.4774704 6.33263445 57.6652527 95.6199188 3693 ,R_Area_46,75.4774704,6.33263445,57.6652527,95.6199188,3693
28CAMINO6650,T01,AL_07,69.0832825 5.7456193 54.0873642 88.5913315 3617 ,R_Area_posterior_9-46v,69.0832825,5.7456192999999995,54.087364199999996,88.5913315,3617
28CAMINO6650,T01,AL_07,81.4179993 31.7080631 42.4628334 155.095261 1466 ,R_Area_8C,81.4179993,31.7080631,42.462833399999994,155.09526100000002,1466
28CAMINO6650,T01,AL_07,70.6589508 7.81597137 47.7724495 95.4075394 2795 ,R_Area_8Av,70.65895079999999,7.81597137,47.7724495,95.4075394,2795
28CAMINO6650,T01,AL_07,68.4902954 5.86862516 50.8270493 86.5257874 3559 ,R_Inferior_6-8_Transitional_Area,68.49029540000001,5.86862516,50.8270493,86.52578740000001,3559
28CAMINO6650,T01,AL_07,80.9296494 8.36592865 59.6951294 109.043411 3498 ,R_Superior_6-8_Transitional_Area,80.9296494,8.36592865,59.6951294,109.043411,3498
28CAMINO6650,T01,AL_07,80.8453293 5.65482807 64.3604889 100.429092 3691 ,R_Superior_Frontal_Language_Area,80.84532929999999,5.65482807,64.3604889,100.429092,3691
28CAMINO6650,T01,AL_07,85.9947052 5.54696941 69.3295517 104.591469 4001 ,R_Area_8B_Lateral,85.9947052,5.54696941,69.3295517,104.59146899999999,4001
TOT7729F,T01,AL_07,113.907707 18.3476715 76.7003021 186.962753 915 ,L_RetroSplenial_Complex,113.907707,18.3476715,76.7003021,186.962753,915
TOT7729F,T01,AL_07,147.614014 18.3421936 110.623421 198.674271 530 ,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,147.614014,18.3421936,110.623421,198.674271,530
TOT7729F,T01,AL_07,201.775421 6.50516844 189.307236 212.062927 11 ,L_Entorhinal_Cortex,201.775421,6.50516844,189.30723600000002,212.062927,11
TOT7729F,T01,AL_07,65.305603 6.11739874 48.0826721 81.7008591 2549 ,ctx_lh_G_and_S_cingul-Ant,65.305603,6.11739874,48.0826721,81.70085909999999,2549
TOT7729F,T01,AL_07,13.5991859 2.07527423 10.0032167 20.9193974 5160 ,Left-MammillaryBody,13.5991859,2.07527423,10.0032167,20.919397399999998,5160
TOT7729F,T01,AL_07,37.0749626 4.46784639 26.5524445 52.8290024 3465 ,Left-Basal-nucleus_AND_Left-Lateral-nucleus,37.0749626,4.46784639,26.5524445,52.8290024,3465
TOT7729F,T01,AL_07,60.6751938 6.83732271 41.4647522 83.2781525 2438 ,L_Area_TG_dorsal,60.675193799999995,6.83732271,41.46475220000001,83.2781525,2438
TOT7729F,T01,AL_07,77.0592346 6.30769634 59.6901436 98.6071167 3487 ,L_Area_8BM,77.0592346,6.30769634,59.6901436,98.6071167,3487
TOT7729F,T01,AL_07,82.6922684 6.61246347 60.4880562 103.115273 3986 ,L_Area_9_Middle,82.6922684,6.61246347,60.4880562,103.115273,3986
TOT7729F,T01,AL_07,74.1014404 6.50360203 54.1849823 94.5993271 2783 ,L_Area_10r,74.10144040000002,6.50360203,54.184982299999994,94.5993271,2783
TOT7729F,T01,AL_07,82.5527573 5.43686867 62.0845413 98.1472168 2539 ,L_Area_10v,82.5527573,5.43686867,62.08454129999999,98.1472168,2539
TOT7729F,T01,AL_07,50.857151 6.81050634 33.957943 72.3314056 407 ,L_Area_25,50.857151,6.81050634,33.957943,72.3314056,407
TOT7729F,T01,AL_07,69.0667877 4.64328909 54.5084152 84.3544388 3226 ,L_Area_p32,69.06678769999999,4.64328909,54.5084152,84.3544388,3226
TOT7729F,T01,AL_07,55.416729 5.57357788 40.5912743 71.3246918 1514 ,L_Area_s32,55.416729000000004,5.57357788,40.591274299999995,71.3246918,1514
TOT7729F,T01,AL_07,85.0160294 4.64814997 70.6946793 99.7044525 3466 ,L_Area_10d,85.01602940000001,4.64814997,70.69467929999999,99.7044525,3466
TOT7729F,T01,AL_07,80.7308807 5.35475588 62.0992584 98.056015 3791 ,L_Area_posterior_10p,80.7308807,5.35475588,62.099258400000004,98.056015,3791
TOT7729F,T01,AL_07,75.0701523 4.06631804 62.0967331 87.9145203 3735 ,L_Area_anterior_10p,75.07015229999999,4.06631804,62.0967331,87.91452029999999,3735
TOT7729F,T01,AL_07,78.7074814 4.95652533 63.1388435 94.2814941 3096 ,L_Polar_10p,78.7074814,4.95652533,63.13884350000001,94.2814941,3096
TOT7729F,T01,AL_07,70.0446167 6.38374758 51.8099594 90.3406677 4119 ,L_Area_11l,70.0446167,6.38374758,51.8099594,90.3406677,4119
TOT7729F,T01,AL_07,75.2670517 4.67784691 62.6536255 90.3504715 3861 ,L_Area_anterior_47r,75.2670517,4.67784691,62.653625500000004,90.3504715,3861
TOT7729F,T01,AL_07,68.7654648 3.97579885 55.8099937 81.3360519 3214 ,L_Area_47m,68.76546479999999,3.97579885,55.80999370000001,81.33605190000002,3214
TOT7729F,T01,AL_07,63.1901588 6.66019011 40.2329865 84.3624954 3229 ,L_Area_47s,63.1901588,6.66019011,40.232986499999996,84.3624954,3229
TOT7729F,T01,AL_07,57.6004486 7.86257362 36.846199 76.7275467 1940 ,L_Area_13l,57.6004486,7.86257362,36.846199,76.7275467,1940
TOT7729F,T01,AL_07,66.0375519 8.05751038 43.1786728 87.3311462 2034 ,L_Orbital_Frontal_Complex,66.0375519,8.05751038,43.178672799999994,87.3311462,2034
TOT7729F,T01,AL_07,38.2446556 6.49533606 23.2270546 60.4455414 1960 ,L_posterior_OFC_Complex,38.2446556,6.49533606,23.2270546,60.445541399999996,1960
TOT7729F,T01,AL_07,64.0247192 4.44543028 51.2385559 87.0586929 1753 ,L_Area_44,64.0247192,4.44543028,51.2385559,87.0586929,1753
TOT7729F,T01,AL_07,71.1795959 4.7082181 56.7095108 86.331337 3194 ,L_Area_45,71.17959590000001,4.7082181,56.709510800000004,86.331337,3194
TOT7729F,T01,AL_07,74.8792191 5.45764923 59.5185814 92.6962738 3354 ,L_Area_47l,74.8792191,5.45764923,59.5185814,92.6962738,3354
TOT7729F,T01,AL_07,74.085701 4.24015045 59.745903 87.6266556 3034 ,L_Area_posterior_47r,74.085701,4.24015045,59.745903000000006,87.62665559999999,3034
TOT7729F,T01,AL_07,79.5473022 5.13197565 64.3910522 95.9762421 2789 ,L_Area__IFSa,79.5473022,5.13197565,64.3910522,95.9762421,2789
TOT7729F,T01,AL_07,67.2317581 11.4035921 46.581543 103.16909 979 ,L_Area_IFSp,67.2317581,11.403592100000001,46.581542999999996,103.16909,979
TOT7729F,T01,AL_07,66.2262115 7.77652359 47.8115463 85.3178253 290 ,L_Area_IFJa,66.2262115,7.77652359,47.811546299999996,85.3178253,290
TOT7729F,T01,AL_07,56.1268692 5.21281862 45.8252792 67.4270477 89 ,L_Area_IFJp,56.1268692,5.21281862,45.825279200000004,67.4270477,89
TOT7729F,T01,AL_07,82.6421509 5.31701088 67.1362686 99.494957 3178 ,L_Area_9_anterior,82.6421509,5.31701088,67.1362686,99.494957,3178
TOT7729F,T01,AL_07,78.372139 5.19899607 62.3776817 94.5828857 3635 ,L_Area_9_Posterior,78.372139,5.19899607,62.377681700000004,94.5828857,3635
TOT7729F,T01,AL_07,66.0759125 4.62868214 51.4459419 79.6188278 3411 ,L_Area_8Ad,66.0759125,4.62868214,51.4459419,79.61882779999999,3411
TOT7729F,T01,AL_07,72.3638687 4.37643337 59.4593658 86.5699768 3682 ,L_Area_9-46d,72.3638687,4.37643337,59.45936579999999,86.56997679999999,3682
TOT7729F,T01,AL_07,76.7793427 5.49860048 60.1334496 93.5675125 4462 ,L_Area_anterior_9-46v,76.7793427,5.49860048,60.133449600000006,93.5675125,4462
TOT7729F,T01,AL_07,75.7029648 4.83337975 59.4072495 91.5611801 2768 ,L_Area_46,75.70296479999999,4.83337975,59.4072495,91.5611801,2768
TOT7729F,T01,AL_07,86.5412827 22.9986591 50.8263168 145.683365 855 ,L_Area_posterior_9-46v,86.54128270000001,22.9986591,50.826316799999994,145.68336499999998,855
TOT7729F,T01,AL_07,75.3397446 18.783329 44.1799202 133.723816 880 ,L_Area_8C,75.3397446,18.783329000000002,44.179920200000005,133.723816,880
TOT7729F,T01,AL_07,70.0135956 4.52755547 57.1023827 84.6700211 2070 ,L_Area_8Av,70.01359559999999,4.52755547,57.10238270000001,84.67002109999999,2070
TOT7729F,T01,AL_07,62.6944656 4.95524597 47.4404373 78.7116241 1913 ,L_Inferior_6-8_Transitional_Area,62.694465599999994,4.95524597,47.4404373,78.7116241,1913
TOT7729F,T01,AL_07,76.1326447 4.8695569 60.7080994 91.0033798 2942 ,L_Superior_6-8_Transitional_Area,76.1326447,4.8695569,60.708099399999995,91.00337979999999,2942
TOT7729F,T01,AL_07,74.9504547 5.1619873 59.4770966 91.3341293 3680 ,L_Superior_Frontal_Language_Area,74.95045470000001,5.1619873,59.4770966,91.3341293,3680
TOT7729F,T01,AL_07,79.6583023 4.25949574 67.0198746 93.5267334 3450 ,L_Area_8B_Lateral,79.65830229999999,4.25949574,67.01987460000001,93.5267334,3450
TOT7729F,T01,AL_07,133.732956 34.5901642 77.7556992 199.05867 449 ,R_RetroSplenial_Complex,133.732956,34.590164200000004,77.75569920000001,199.05867,449
TOT7729F,T01,AL_07,154.004578 27.6121559 103.282532 198.836075 277 ,ctx_rh_G_cingul-Post-dorsal_AND_ctx_rh_G_cingul-Post-ventral,154.004578,27.6121559,103.28253199999999,198.836075,277
TOT7729F,T01,AL_07,205.509369 5.21408939 196.141663 212.834457 27 ,R_Entorhinal_Cortex,205.509369,5.21408939,196.141663,212.834457,27
TOT7729F,T01,AL_07,62.2591286 4.46064711 51.189064 74.9037094 1389 ,ctx_rh_G_and_S_cingul-Ant,62.2591286,4.46064711,51.189064,74.90370940000001,1389
TOT7729F,T01,AL_07,14.7529964 2.63175988 10.270586 24.2600193 4851 ,Right-MammillaryBody,14.7529964,2.63175988,10.270586,24.2600193,4851
TOT7729F,T01,AL_07,37.5356178 4.75538874 25.5115719 53.4013252 3894 ,Right-Basal-nucleus_AND_Right-Lateral-nucleus,37.5356178,4.75538874,25.5115719,53.401325199999995,3894
TOT7729F,T01,AL_07,59.7155113 5.38392162 45.0598335 77.9321518 2499 ,R_Area_TG_dorsal,59.7155113,5.38392162,45.0598335,77.93215179999999,2499
TOT7729F,T01,AL_07,78.8276367 6.06070232 61.375473 98.6121826 3275 ,R_Area_8BM,78.82763670000001,6.06070232,61.375473,98.61218259999998,3275
TOT7729F,T01,AL_07,85.4841385 6.76766443 62.3611069 106.806763 3885 ,R_Area_9_Middle,85.4841385,6.76766443,62.3611069,106.80676299999999,3885
TOT7729F,T01,AL_07,70.8103104 6.84926605 55.1048546 93.6501923 2254 ,R_Area_10r,70.8103104,6.84926605,55.104854599999996,93.6501923,2254
TOT7729F,T01,AL_07,80.8160095 6.07194328 65.0271301 99.2955704 1981 ,R_Area_10v,80.81600949999999,6.07194328,65.0271301,99.2955704,1981
TOT7729F,T01,AL_07,27.3899212 5.53054333 20.1861649 43.4953079 3237 ,R_Area_25,27.3899212,5.53054333,20.186164899999998,43.4953079,3237
TOT7729F,T01,AL_07,74.7739105 6.6111145 57.659584 94.9514542 2584 ,R_Area_p32,74.7739105,6.6111145,57.659583999999995,94.9514542,2584
TOT7729F,T01,AL_07,85.0365753 11.8921299 59.0793724 112.224503 271 ,R_Area_s32,85.0365753,11.8921299,59.07937239999999,112.224503,271
TOT7729F,T01,AL_07,86.8497314 4.78351021 72.6518021 102.541885 3536 ,R_Area_10d,86.8497314,4.78351021,72.6518021,102.541885,3536
TOT7729F,T01,AL_07,77.635788 5.81483555 61.101757 95.5870285 3988 ,R_Area_posterior_10p,77.635788,5.81483555,61.10175699999999,95.5870285,3988
TOT7729F,T01,AL_07,75.188942 4.95700264 61.4343414 91.6301956 3297 ,R_Area_anterior_10p,75.188942,4.95700264,61.4343414,91.6301956,3297
TOT7729F,T01,AL_07,78.4195251 5.47571611 60.3912506 96.4761658 2934 ,R_Polar_10p,78.41952509999999,5.47571611,60.391250600000006,96.47616579999999,2934
TOT7729F,T01,AL_07,69.2911148 6.7372961 50.1670227 90.6747589 2946 ,R_Area_11l,69.29111479999999,6.7372961,50.167022700000004,90.6747589,2946
TOT7729F,T01,AL_07,75.7194672 5.3991847 57.0381317 92.5857849 4817 ,R_Area_anterior_47r,75.7194672,5.3991847,57.0381317,92.58578490000001,4817
TOT7729F,T01,AL_07,60.5737305 4.98535776 49.1077309 77.6311722 1546 ,R_Area_47m,60.5737305,4.98535776,49.1077309,77.63117220000001,1546
TOT7729F,T01,AL_07,74.8949738 6.87489414 56.8188095 95.6420593 1034 ,R_Area_47s,74.8949738,6.87489414,56.8188095,95.6420593,1034
TOT7729F,T01,AL_07,52.4542084 5.95257664 40.8694305 68.4117889 648 ,R_Area_13l,52.454208400000006,5.95257664,40.8694305,68.4117889,648
TOT7729F,T01,AL_07,71.7551727 8.22124863 52.1610565 99.9071274 1876 ,R_Orbital_Frontal_Complex,71.7551727,8.22124863,52.1610565,99.90712740000001,1876
TOT7729F,T01,AL_07,26.179348 4.53899431 20.1193428 45.8204117 4555 ,R_posterior_OFC_Complex,26.179348,4.53899431,20.119342800000002,45.8204117,4555
TOT7729F,T01,AL_07,59.3920212 5.22939491 48.0594864 92.6413193 2605 ,R_Area_44,59.39202120000001,5.22939491,48.0594864,92.64131929999999,2605
TOT7729F,T01,AL_07,77.8889694 6.48549271 56.8011856 97.6135559 4055 ,R_Area_45,77.88896940000001,6.48549271,56.801185600000004,97.6135559,4055
TOT7729F,T01,AL_07,75.6564789 5.02676487 59.6768723 91.2513657 3758 ,R_Area_47l,75.65647890000001,5.02676487,59.6768723,91.2513657,3758
TOT7729F,T01,AL_07,73.2957458 4.6449275 60.7182922 88.2120056 4013 ,R_Area_posterior_47r,73.29574579999999,4.6449275000000005,60.7182922,88.2120056,4013
TOT7729F,T01,AL_07,72.3269119 5.61195993 55.4325294 88.8058929 4664 ,R_Area__IFSa,72.32691190000001,5.61195993,55.4325294,88.8058929,4664
TOT7729F,T01,AL_07,69.2347488 7.99979782 49.5275841 95.8510513 2942 ,R_Area_IFSp,69.2347488,7.99979782,49.5275841,95.8510513,2942
TOT7729F,T01,AL_07,89.5477676 10.0721655 59.9480362 109.509605 424 ,R_Area_IFJa,89.5477676,10.0721655,59.94803620000001,109.50960500000001,424
TOT7729F,T01,AL_07,55.2242317 4.49943972 45.1134872 68.0005493 229 ,R_Area_IFJp,55.224231700000004,4.49943972,45.1134872,68.0005493,229
TOT7729F,T01,AL_07,84.1216278 4.54370213 70.3081741 98.5914536 4091 ,R_Area_9_anterior,84.1216278,4.54370213,70.30817409999999,98.5914536,4091
TOT7729F,T01,AL_07,79.205574 4.98867369 62.1288261 94.3388367 3735 ,R_Area_9_Posterior,79.205574,4.98867369,62.128826100000005,94.3388367,3735
TOT7729F,T01,AL_07,69.1885605 5.13282156 54.3413391 86.9073563 3046 ,R_Area_8Ad,69.1885605,5.13282156,54.341339100000006,86.9073563,3046
TOT7729F,T01,AL_07,73.4287567 4.6023159 57.7827873 87.3050003 4236 ,R_Area_9-46d,73.42875670000001,4.602315900000001,57.7827873,87.3050003,4236
TOT7729F,T01,AL_07,77.2183685 5.17448997 60.4153404 93.5640106 4882 ,R_Area_anterior_9-46v,77.21836850000001,5.17448997,60.4153404,93.56401059999999,4882
TOT7729F,T01,AL_07,70.6809311 5.13716698 56.1031723 85.9315567 3900 ,R_Area_46,70.6809311,5.13716698,56.1031723,85.9315567,3900
TOT7729F,T01,AL_07,71.5189743 6.22897243 47.8317604 90.4847488 3864 ,R_Area_posterior_9-46v,71.5189743,6.22897243,47.8317604,90.4847488,3864
TOT7729F,T01,AL_07,61.7106667 9.70156384 41.9465027 92.2005692 1814 ,R_Area_8C,61.710666700000004,9.70156384,41.9465027,92.2005692,1814
TOT7729F,T01,AL_07,70.4105606 8.24783134 46.2102203 94.8379364 2259 ,R_Area_8Av,70.4105606,8.24783134,46.210220299999996,94.8379364,2259
TOT7729F,T01,AL_07,64.7744904 5.10790014 48.477272 81.7414474 2200 ,R_Inferior_6-8_Transitional_Area,64.7744904,5.10790014,48.477272,81.7414474,2200
TOT7729F,T01,AL_07,74.3207016 6.00418091 55.4944611 93.1871948 3394 ,R_Superior_6-8_Transitional_Area,74.32070159999999,6.00418091,55.4944611,93.1871948,3394
TOT7729F,T01,AL_07,76.3506317 5.73903751 59.0793762 94.2823486 4179 ,R_Superior_Frontal_Language_Area,76.35063170000001,5.73903751,59.0793762,94.28234859999999,4179
TOT7729F,T01,AL_07,82.6478271 5.36791801 65.1455765 99.5665512 4042 ,R_Area_8B_Lateral,82.6478271,5.36791801,65.1455765,99.56655119999999,4042
TOT2154,T01,AL_07,111.149109 14.2308578 77.9075089 162.978363 692 ,L_RetroSplenial_Complex,111.14910900000001,14.2308578,77.90750890000001,162.978363,692
TOT2154,T01,AL_07,149.097824 18.6892738 110.278664 196.221832 354 ,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,149.097824,18.689273800000002,110.27866399999999,196.221832,354
TOT2154,T01,AL_07,207.518997 7.31889963 196.684555 218.765015 15 ,L_Entorhinal_Cortex,207.51899699999998,7.31889963,196.68455500000002,218.76501499999998,15
TOT2154,T01,AL_07,71.7576752 4.72294521 58.8570213 87.857605 1563 ,ctx_lh_G_and_S_cingul-Ant,71.7576752,4.72294521,58.8570213,87.857605,1563
TOT2154,T01,AL_07,17.4340076 2.76018 10.9168854 26.9183083 5528 ,Left-MammillaryBody,17.4340076,2.76018,10.9168854,26.9183083,5528
